"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"310M400US26020","Hobbs, NM Micro Area","23215","968","6.2","2.7","8.1","3.3","7.6","2.5","10.5","3.4","16.3","4.5","19.3","4.3","11.5","3.5","12.1","3.0","5.8","2.4","2.6","1.9","50871","4798","65330","5484","35.8","(X)","(X)","(X)","(X)","(X)","16252","1105","6.6","3.1","3.1","1.9","6.7","2.9","7.6","3.4","15.7","5.3","24.5","6.1","11.6","4.8","14.9","4.2","7.2","3.0","2.0","1.9","58952","7270","71541","5629","(X)","(X)","33.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","72237","5369","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6963","1141","10.0","5.9","20.7","9.1","8.7","3.8","16.0","7.8","14.4","7.1","9.0","5.7","11.7","7.7","5.5","3.7","1.1","1.5","3.0","3.8","31893","3708","46441","9978","(X)","(X)","(X)","(X)","36.8","(X)"
"310M400US26090","Holland, MI Micro Area","43992","1368","4.8","1.2","3.4","1.2","8.6","1.7","12.5","2.2","10.5","1.6","21.6","2.8","14.4","2.6","15.5","2.2","5.8","1.5","3.0","1.0","61353","4986","73331","3238","36.1","(X)","(X)","(X)","(X)","(X)","32703","1547","4.4","1.5","1.4","0.9","5.9","1.9","8.2","2.1","12.3","2.1","23.0","3.2","16.7","3.3","18.6","2.7","6.8","1.9","2.8","1.1","70349","3205","78658","3284","(X)","(X)","34.2","(X)","(X)","(X)","25754","1496","1.5","0.9","1.4","0.9","3.2","1.3","6.3","1.8","11.1","2.3","23.7","3.7","18.1","3.8","22.6","3.3","8.6","2.3","3.5","1.4","77550","4641","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11289","1283","7.4","3.4","9.2","3.5","17.5","5.4","25.1","5.9","6.5","2.3","20.5","6.0","4.5","2.2","3.4","1.8","2.3","1.8","3.6","2.3","29136","2914","53467","10812","(X)","(X)","(X)","(X)","37.2","(X)"
"310M400US26140","Homosassa Springs, FL Metro Area","62293","2908","9.1","2.3","5.9","1.6","14.6","2.8","13.9","2.6","18.6","2.9","19.1","2.1","6.1","1.5","7.9","1.9","2.8","1.1","2.1","1.1","39964","4030","56965","7617","36.2","(X)","(X)","(X)","(X)","(X)","36112","2836","6.5","2.9","1.9","0.9","8.6","3.1","12.5","2.8","18.7","4.2","26.0","3.5","7.7","2.1","11.5","3.0","3.4","1.8","3.2","1.8","51557","4560","72022","12527","(X)","(X)","36.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","53543","4467","N","N","(X)","(X)","(X)","(X)","(X)","(X)","26181","2436","14.7","3.7","11.5","3.6","21.8","5.1","17.1","4.7","18.0","4.5","8.9","2.7","2.9","1.6","3.2","2.2","1.4","1.0","0.5","0.6","26045","2882","34564","3778","(X)","(X)","(X)","(X)","34.5","(X)"
"310M400US26300","Hot Springs, AR Metro Area","40407","1643","9.4","2.6","4.9","1.5","11.8","3.0","13.0","3.1","14.7","2.6","19.6","3.3","11.4","2.8","8.9","2.5","3.8","1.5","2.5","1.1","42779","5468","63690","7858","39.6","(X)","(X)","(X)","(X)","(X)","27143","1838","6.8","3.3","4.1","1.9","10.7","4.1","11.8","3.4","11.3","3.2","20.8","3.6","13.8","3.8","12.9","3.4","4.8","2.2","2.9","1.4","59245","7098","74158","11299","(X)","(X)","39.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","68510","5270","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13264","1726","16.3","5.7","8.3","2.7","17.8","4.9","18.2","6.0","19.4","5.7","11.8","4.8","4.8","3.4","0.9","1.1","1.2","1.2","1.6","1.6","30693","2617","37164","5972","(X)","(X)","(X)","(X)","36.7","(X)"
"310M400US26380","Houma-Thibodaux, LA Metro Area","73749","2575","7.5","1.5","5.3","1.6","12.2","1.9","10.7","2.4","13.3","2.0","15.8","2.0","14.1","2.2","11.6","1.9","5.4","1.4","4.0","1.3","51440","4539","71404","4952","30.8","(X)","(X)","(X)","(X)","(X)","49859","2561","5.3","1.9","2.6","1.4","9.2","2.6","9.3","2.4","14.3","2.6","17.4","2.6","13.5","2.5","15.3","2.6","8.5","2.2","4.6","1.5","64624","5422","84236","7087","(X)","(X)","32.4","(X)","(X)","(X)","34977","2552","1.3","0.7","1.7","1.5","5.3","1.6","7.3","2.1","13.2","2.9","19.5","3.3","15.5","3.1","19.2","3.3","10.7","2.7","6.3","2.1","78069","6342","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23890","2089","15.9","4.2","11.0","3.5","18.1","4.6","14.4","5.2","11.9","3.0","12.6","3.4","10.5","3.7","3.9","2.1","0.1","0.2","1.5","1.2","27309","5496","40284","3959","(X)","(X)","(X)","(X)","24.0","(X)"
"310M400US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","2359266","11530","5.8","0.3","3.6","0.2","8.5","0.4","8.7","0.3","11.9","0.4","17.2","0.5","12.2","0.4","15.3","0.5","7.4","0.3","9.4","0.4","65394","823","94227","1128","36.1","(X)","(X)","(X)","(X)","(X)","1667613","16918","4.3","0.4","2.4","0.3","7.1","0.4","7.9","0.4","10.9","0.5","16.4","0.6","12.7","0.6","17.4","0.6","9.2","0.4","11.6","0.5","76360","1161","106479","1483","(X)","(X)","37.6","(X)","(X)","(X)","1196475","13202","1.7","0.3","1.4","0.2","4.6","0.4","5.8","0.4","9.3","0.5","15.5","0.7","13.6","0.6","20.8","0.8","11.9","0.5","15.3","0.7","95884","1808","126214","2080","(X)","(X)","(X)","(X)","(X)","(X)","691653","13485","11.5","0.8","6.8","0.6","12.4","0.8","11.3","0.7","14.1","0.8","18.7","0.9","9.9","0.7","8.9","0.7","2.7","0.4","3.7","0.4","42431","1033","59918","1441","(X)","(X)","(X)","(X)","30.3","(X)"
"310M400US26580","Huntington-Ashland, WV-KY-OH Metro Area","136769","3179","11.0","1.3","6.5","1.1","11.2","1.5","12.2","1.3","14.4","1.6","17.4","1.8","10.3","1.2","11.1","1.1","3.0","0.8","3.0","0.7","45535","2486","62737","3160","32.8","(X)","(X)","(X)","(X)","(X)","86902","3196","6.4","1.4","3.9","1.1","7.0","1.4","10.4","1.7","15.1","1.8","20.9","2.4","13.4","1.7","14.3","1.6","4.7","1.3","4.1","1.0","60146","3710","75071","3994","(X)","(X)","33.6","(X)","(X)","(X)","65044","2886","3.0","1.0","2.5","1.3","5.4","1.4","7.6","1.7","15.0","2.1","22.6","2.6","15.2","2.1","17.4","2.1","6.2","1.7","5.2","1.4","67752","2875","N","N","(X)","(X)","(X)","(X)","(X)","(X)","49867","3016","20.2","2.6","11.6","2.4","18.9","2.9","16.4","2.6","11.9","2.2","10.7","2.0","5.1","1.5","4.0","1.4","0.1","0.1","1.1","0.7","24561","2248","38978","5699","(X)","(X)","(X)","(X)","30.3","(X)"
"310M400US26620","Huntsville, AL Metro Area","185056","2251","5.9","1.0","4.6","0.9","9.5","1.3","8.0","1.3","12.2","1.5","17.7","1.5","13.0","1.4","14.9","1.5","7.7","1.0","6.4","0.9","63765","3019","84048","2766","29.4","(X)","(X)","(X)","(X)","(X)","120548","4304","2.6","0.9","2.6","0.8","6.7","1.2","6.6","1.2","10.7","1.5","17.8","1.8","15.3","1.8","18.3","1.9","10.3","1.4","9.2","1.3","79335","3602","100332","3558","(X)","(X)","31.2","(X)","(X)","(X)","91971","3976","0.4","0.4","1.5","0.5","3.4","1.0","4.7","1.3","9.4","1.7","18.4","2.0","15.9","2.0","21.9","2.4","12.8","1.8","11.6","1.6","94544","4346","115831","4259","(X)","(X)","(X)","(X)","(X)","(X)","64508","3963","13.4","2.7","8.9","2.0","15.4","2.6","9.8","2.3","14.8","2.9","16.5","2.7","9.2","2.3","8.1","2.0","2.5","0.9","1.3","0.6","37123","3592","52020","3785","(X)","(X)","(X)","(X)","25.2","(X)"
"310M400US26660","Huntsville, TX Micro Area","27735","1586","15.8","4.3","7.9","3.6","11.1","4.0","11.4","3.6","12.4","3.4","14.3","3.3","10.8","3.1","9.0","2.7","5.4","2.3","1.9","1.1","40500","4738","56835","5699","54.7","(X)","(X)","(X)","(X)","(X)","16800","1707","5.0","3.2","5.1","3.6","5.1","3.4","10.1","3.7","15.3","4.6","17.7","4.7","16.9","4.8","12.6","4.1","9.2","3.8","2.9","1.8","60561","9053","77803","9336","(X)","(X)","60.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","76759","16937","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10935","1535","32.4","9.9","12.7","7.2","20.5","8.4","13.4","6.2","8.8","5.0","8.3","4.3","1.2","1.2","2.7","2.3","0.0","1.9","0.0","1.9","18351","4564","23247","4413","(X)","(X)","(X)","(X)","45.1","(X)"
"310M400US26740","Hutchinson, KS Micro Area","25256","824","5.2","2.2","7.9","2.5","7.2","2.2","13.6","3.6","17.6","3.6","19.5","3.2","13.8","3.2","11.2","2.8","2.1","1.1","1.8","1.1","48837","3422","62685","5462","29.8","(X)","(X)","(X)","(X)","(X)","15373","1315","2.1","1.5","3.5","2.4","4.6","2.1","11.2","3.7","19.2","5.0","20.7","4.1","18.5","5.0","14.7","3.8","3.5","1.9","1.9","1.1","60912","7717","72752","6463","(X)","(X)","28.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","69152","6667","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9883","1296","10.8","4.6","15.7","5.4","13.0","4.8","17.3","6.6","16.3","4.8","15.7","5.9","4.2","2.5","5.5","4.3","0.0","1.3","1.7","1.8","31380","2160","44419","8308","(X)","(X)","(X)","(X)","30.6","(X)"
"310M400US26820","Idaho Falls, ID Metro Area","50354","1177","5.5","1.7","4.0","1.4","7.1","1.8","8.4","1.9","16.2","2.8","21.5","2.6","12.9","2.3","13.5","2.0","5.9","1.4","5.0","1.3","58880","4773","78865","5224","29.4","(X)","(X)","(X)","(X)","(X)","36720","1556","3.7","2.0","1.7","0.9","4.5","1.9","5.4","1.6","16.3","3.1","23.2","3.3","14.5","2.9","17.9","2.4","6.4","1.6","6.4","1.7","68879","3949","89694","6875","(X)","(X)","29.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","76601","5058","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13634","1604","11.6","3.9","10.6","4.0","14.9","4.4","17.1","4.9","15.7","4.9","16.4","4.4","6.8","3.6","2.1","1.4","3.9","3.1","0.9","0.9","32240","3555","46197","7610","(X)","(X)","(X)","(X)","29.5","(X)"
"310M400US26860","Indiana, PA Micro Area","33098","1741","7.8","2.2","4.0","1.0","14.0","2.8","9.2","1.9","15.5","3.0","19.0","3.0","12.7","2.5","12.6","2.5","3.5","1.4","1.9","0.9","49448","5506","63257","3940","40.6","(X)","(X)","(X)","(X)","(X)","21675","1448","3.5","2.0","1.4","0.8","8.3","2.7","7.2","2.1","17.2","3.8","22.5","4.0","16.6","3.4","16.1","2.8","4.7","1.9","2.5","1.3","62878","3818","75463","5107","(X)","(X)","42.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","68848","4556","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11423","1341","16.4","5.2","8.9","2.6","25.6","5.9","12.9","3.7","11.7","3.4","13.3","4.1","5.0","2.5","4.5","4.9","1.1","1.4","0.7","1.0","24364","3953","37161","5954","(X)","(X)","(X)","(X)","37.2","(X)"
"310M400US26900","Indianapolis-Carmel-Anderson, IN Metro Area","783345","5218","5.8","0.4","3.8","0.4","8.8","0.5","9.2","0.5","13.3","0.7","18.8","0.7","13.2","0.6","15.5","0.7","5.7","0.4","5.9","0.4","61022","929","83206","1702","34.2","(X)","(X)","(X)","(X)","(X)","504647","6740","3.6","0.5","2.0","0.3","5.4","0.6","6.7","0.5","11.7","0.8","19.6","0.8","15.6","0.8","19.4","0.9","7.8","0.6","8.2","0.6","76288","1623","99952","2353","(X)","(X)","34.5","(X)","(X)","(X)","370034","7088","1.3","0.3","0.8","0.3","2.8","0.4","4.5","0.5","8.9","0.7","19.3","1.1","17.7","1.0","23.9","1.2","10.4","0.8","10.6","0.8","91350","1527","117924","3067","(X)","(X)","(X)","(X)","(X)","(X)","278698","7117","10.9","1.1","7.6","0.9","15.5","1.1","14.4","1.1","16.6","1.3","16.8","1.4","7.8","0.8","7.5","1.0","1.4","0.4","1.5","0.4","36252","1293","49364","2123","(X)","(X)","(X)","(X)","32.1","(X)"
"310M400US26980","Iowa City, IA Metro Area","69686","1808","8.6","2.0","4.0","1.1","9.1","1.7","7.6","1.8","11.3","2.0","16.3","2.0","11.2","1.8","17.5","2.0","5.4","1.4","8.9","1.5","64635","4280","89436","5333","26.5","(X)","(X)","(X)","(X)","(X)","40017","2337","4.4","2.4","1.7","0.8","5.5","1.9","5.0","2.1","8.4","2.0","14.3","2.4","16.0","3.0","23.7","3.0","7.7","2.0","13.4","2.6","91591","6886","116754","8696","(X)","(X)","26.0","(X)","(X)","(X)","31838","2538","3.5","2.7","0.7","0.6","2.5","1.3","4.4","2.3","6.6","2.1","14.6","2.9","14.8","3.2","27.8","3.9","9.1","2.4","16.0","3.3","104642","5188","N","N","(X)","(X)","(X)","(X)","(X)","(X)","29669","2427","15.2","3.4","7.4","2.4","14.8","3.3","11.3","2.7","15.3","3.9","18.6","3.7","5.0","1.9","7.9","2.7","2.2","1.2","2.5","1.3","36328","3913","49808","5278","(X)","(X)","(X)","(X)","25.4","(X)"
"310M400US27060","Ithaca, NY Metro Area","40250","1478","7.2","2.1","6.2","2.4","7.9","1.9","9.8","2.6","13.0","2.7","17.5","2.8","11.7","2.4","14.9","2.7","4.7","1.6","7.1","1.9","57276","5532","80857","6655","26.2","(X)","(X)","(X)","(X)","(X)","20642","1278","2.3","1.9","2.2","1.4","6.5","2.2","6.7","2.9","8.7","3.1","16.5","4.0","16.2","3.7","23.3","4.3","6.2","2.3","11.4","3.4","85745","7145","107633","11936","(X)","(X)","25.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","100642","8537","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19608","1699","12.3","3.8","10.6","4.8","10.0","3.5","13.1","4.3","17.9","4.3","17.6","4.3","7.4","2.9","6.3","2.5","2.9","2.1","1.7","1.3","37154","3046","50798","6315","(X)","(X)","(X)","(X)","27.0","(X)"
"310M400US27100","Jackson, MI Metro Area","62598","1720","6.8","1.6","4.9","1.4","12.7","2.1","10.5","1.9","14.0","2.0","20.3","2.6","11.3","1.9","12.8","1.7","3.9","1.1","2.8","0.8","51031","3187","66668","4814","34.4","(X)","(X)","(X)","(X)","(X)","39406","2186","4.2","1.8","3.0","1.4","7.3","2.4","9.1","2.1","13.7","2.6","24.0","3.3","12.2","2.5","17.6","2.5","5.3","1.7","3.6","1.0","62006","3376","77817","4738","(X)","(X)","34.7","(X)","(X)","(X)","28870","2150","1.4","1.1","1.1","0.8","4.1","1.9","6.7","2.0","13.3","3.3","25.3","4.0","14.8","3.2","21.4","3.1","7.3","2.3","4.6","1.4","73161","3713","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23192","1943","13.5","3.5","8.2","3.2","20.4","4.3","13.0","3.6","15.2","3.3","14.9","3.2","8.9","3.3","3.5","1.4","1.1","1.0","1.4","1.3","30179","4065","45322","9716","(X)","(X)","(X)","(X)","33.7","(X)"
"310M400US27140","Jackson, MS Metro Area","210166","3534","6.2","0.7","4.8","0.8","11.5","1.2","10.0","1.2","13.3","1.5","18.9","1.4","13.6","1.5","11.9","1.2","5.2","0.9","4.7","0.6","55700","2558","73824","2820","34.4","(X)","(X)","(X)","(X)","(X)","139304","3751","3.2","0.8","3.0","0.8","7.9","1.3","8.8","1.4","12.1","1.6","20.0","1.9","16.8","1.9","15.6","1.7","6.8","1.3","5.8","0.8","68077","3464","86379","3667","(X)","(X)","35.5","(X)","(X)","(X)","92096","3827","1.4","0.7","0.8","0.5","2.3","0.7","5.2","1.2","9.9","1.8","20.3","2.4","20.1","2.5","21.6","2.3","10.0","1.8","8.4","1.3","88106","3583","107187","5100","(X)","(X)","(X)","(X)","(X)","(X)","70862","3835","12.0","1.9","9.5","2.1","19.7","2.5","12.9","2.3","14.9","2.7","16.5","2.7","6.6","1.7","4.2","1.5","1.2","0.6","2.3","0.8","31234","2199","46526","3897","(X)","(X)","(X)","(X)","31.2","(X)"
"310M400US27180","Jackson, TN Metro Area","50548","1199","9.3","2.4","5.8","1.5","12.7","2.2","10.3","2.0","16.1","3.1","15.9","2.2","12.1","2.3","10.4","2.2","4.2","1.2","3.2","1.0","45610","3127","65400","5075","31.7","(X)","(X)","(X)","(X)","(X)","33251","1905","7.5","2.3","2.7","1.6","9.5","2.6","6.8","2.1","16.1","3.3","18.6","2.5","14.6","2.9","13.7","3.2","5.8","1.7","4.7","1.6","59927","5210","80218","7098","(X)","(X)","30.4","(X)","(X)","(X)","23049","1794","2.0","1.5","1.3","1.2","6.0","2.4","3.5","1.8","16.4","3.7","21.2","3.4","17.1","3.5","19.2","4.4","6.5","2.2","6.8","2.3","74515","6192","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17297","1729","15.5","5.3","10.5","3.6","18.8","4.2","17.3","4.3","15.7","5.0","11.5","3.6","6.6","3.1","2.6","1.6","1.1","1.2","0.3","0.6","27698","3701","35144","3850","(X)","(X)","(X)","(X)","34.3","(X)"
"310M400US27260","Jacksonville, FL Metro Area","575423","6048","5.8","0.5","3.9","0.5","9.5","0.7","9.1","0.6","13.1","0.8","19.4","1.1","13.0","0.8","14.0","0.8","5.7","0.6","6.5","0.6","60238","1266","84667","2173","41.6","(X)","(X)","(X)","(X)","(X)","381419","7626","3.9","0.6","2.4","0.5","6.5","0.7","8.2","0.8","12.0","1.0","19.3","1.2","15.1","1.1","17.1","1.1","7.3","0.8","8.3","0.8","71528","1812","97474","2868","(X)","(X)","41.9","(X)","(X)","(X)","267481","7291","1.4","0.4","1.5","0.5","3.7","0.6","5.2","0.8","10.0","1.0","18.5","1.2","17.7","1.4","21.2","1.4","9.6","1.0","11.0","1.0","87124","1513","116495","3974","(X)","(X)","(X)","(X)","(X)","(X)","194004","7076","10.8","1.2","7.3","1.1","16.9","1.6","11.3","1.2","15.2","1.5","19.6","1.8","7.5","1.1","6.5","1.0","2.4","0.9","2.4","0.7","38322","1936","54868","3461","(X)","(X)","(X)","(X)","39.5","(X)"
"310M400US27340","Jacksonville, NC Metro Area","66834","2424","8.1","2.1","2.5","0.9","9.1","2.4","12.0","2.9","17.0","2.9","20.6","3.5","14.6","2.5","12.3","2.9","2.5","1.3","1.3","0.8","50639","2358","61979","4241","33.0","(X)","(X)","(X)","(X)","(X)","48917","3136","6.1","2.1","2.0","1.0","9.2","3.0","11.4","3.5","13.3","3.1","21.2","4.4","18.1","3.3","14.2","3.3","3.2","1.7","1.4","1.0","56808","4463","68043","5452","(X)","(X)","32.3","(X)","(X)","(X)","35831","2789","1.8","1.1","1.2","0.9","3.6","1.8","10.1","3.8","13.1","3.8","25.0","5.6","20.9","4.3","18.0","4.3","4.3","2.3","1.9","1.4","66036","6802","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17917","2691","13.5","5.7","4.0","2.3","13.2","5.3","16.0","5.8","20.3","7.4","19.2","5.2","5.4","3.0","7.9","5.7","0.5","0.8","0.1","0.2","36190","3777","42558","5690","(X)","(X)","(X)","(X)","34.0","(X)"
"310M400US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","53429","1794","6.7","1.4","9.1","2.0","13.7","1.9","10.7","1.5","13.5","1.9","17.4","2.1","12.1","1.7","12.0","1.9","2.7","0.7","2.1","0.7","45479","2258","60922","3405","30.7","(X)","(X)","(X)","(X)","(X)","31831","1649","3.9","1.3","4.4","2.0","10.2","2.5","8.2","2.0","12.3","2.0","19.9","2.8","17.2","2.8","17.2","2.8","3.6","1.1","2.9","1.2","62799","6809","73297","4245","(X)","(X)","28.8","(X)","(X)","(X)","23462","1561","1.2","0.7","1.8","1.4","7.7","2.4","7.8","2.1","11.9","2.1","21.1","3.4","19.6","3.1","20.2","3.6","4.7","1.5","4.0","1.6","73509","4457","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21598","1678","11.9","3.0","16.4","3.7","20.0","3.4","14.7","3.1","14.5","3.5","13.0","3.1","4.3","1.9","3.8","1.6","0.5","0.5","0.9","0.8","26044","2504","39957","6587","(X)","(X)","(X)","(X)","31.7","(X)"
"310M400US27500","Janesville-Beloit, WI Metro Area","64632","1246","3.5","1.1","5.4","1.6","9.2","2.2","9.3","1.9","16.4","2.3","20.8","2.6","15.1","1.8","13.6","1.6","4.5","1.1","2.2","0.7","57037","2952","71523","3942","39.6","(X)","(X)","(X)","(X)","(X)","40744","1684","3.5","1.7","1.7","0.7","6.1","2.1","6.3","1.7","15.5","3.1","20.7","2.7","18.9","2.5","18.3","2.5","6.0","1.7","3.0","1.0","69859","3830","84295","6310","(X)","(X)","41.8","(X)","(X)","(X)","29328","1643","0.9","0.7","0.8","0.7","3.1","1.5","4.9","1.8","13.3","3.0","21.0","2.9","22.0","3.0","21.7","2.9","8.4","2.3","4.0","1.3","82957","4275","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23888","1754","7.3","2.8","11.8","4.0","14.8","3.4","13.4","3.8","18.9","3.5","19.5","4.9","7.8","2.2","4.2","1.9","1.5","1.1","0.9","0.8","36660","4061","45420","3515","(X)","(X)","(X)","(X)","33.7","(X)"
"310M400US27600","Jefferson, GA Micro Area","23640","877","1.3","0.8","1.8","1.3","8.7","2.9","8.5","2.5","8.8","2.5","23.2","4.5","11.5","3.1","23.6","5.2","8.7","3.3","4.0","2.0","73150","6737","85599","5749","36.9","(X)","(X)","(X)","(X)","(X)","19138","1213","0.9","0.8","0.0","1.1","8.8","3.5","7.2","2.9","7.5","2.7","20.5","4.3","12.5","3.4","27.5","5.9","10.2","4.0","4.9","2.5","82363","10864","92861","6365","(X)","(X)","38.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92433","12581","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4502","980","3.4","3.4","9.3","6.5","11.3","6.5","12.6","6.2","14.3","6.0","34.2","11.7","8.3","6.1","5.2","5.9","1.0","1.7","0.3","0.6","47257","14243","51153","7247","(X)","(X)","(X)","(X)","27.1","(X)"
"310M400US27620","Jefferson City, MO Metro Area","57053","1992","5.5","1.6","3.6","1.2","8.8","1.9","8.8","1.9","14.0","2.2","21.9","2.2","13.8","2.3","15.8","2.0","4.9","1.5","3.0","1.0","60281","3499","73380","4358","36.7","(X)","(X)","(X)","(X)","(X)","38950","2149","4.1","2.1","1.4","1.1","5.7","2.1","8.1","2.7","12.1","2.6","22.8","3.5","15.6","2.8","21.0","2.8","5.4","2.0","3.7","1.2","70234","3910","81590","4983","(X)","(X)","36.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","78909","4119","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18103","1767","10.3","3.4","9.4","3.2","15.9","4.7","12.3","3.6","19.1","4.1","17.6","3.9","7.7","3.0","4.4","2.3","2.0","1.6","1.3","1.8","36679","4169","50339","11543","(X)","(X)","(X)","(X)","33.9","(X)"
"310M400US27740","Johnson City, TN Metro Area","85430","2378","9.0","1.7","5.9","1.5","12.6","1.9","11.3","1.8","14.5","1.9","18.7","2.2","12.4","2.0","8.8","1.2","2.8","0.9","3.9","1.0","45839","3974","64339","3960","32.5","(X)","(X)","(X)","(X)","(X)","54370","2486","4.8","1.4","2.4","1.2","8.8","2.2","9.6","2.2","14.2","2.4","22.3","2.8","17.0","3.0","11.6","1.8","3.8","1.4","5.6","1.5","61140","4024","79229","5557","(X)","(X)","34.7","(X)","(X)","(X)","41584","2783","1.9","1.1","1.4","1.1","6.2","2.0","8.5","2.4","13.3","2.9","22.9","3.4","19.5","3.9","14.0","2.2","5.0","1.8","7.3","2.0","70907","4713","N","N","(X)","(X)","(X)","(X)","(X)","(X)","31060","2417","17.2","3.8","12.5","3.6","22.0","3.8","15.0","3.3","14.3","3.1","10.0","3.3","4.9","1.9","2.2","1.0","1.1","1.0","0.9","0.6","24212","2315","35530","3450","(X)","(X)","(X)","(X)","26.2","(X)"
